,N_star,D,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
1051,595.0,1.8324644494225693,3.4723503870919963,1.6954594867367403,0.9495807444937322,1.1056894740112173,1.710875500217898,1.78692645938783,0.8982726917477071,0.3755344543076749,1.1087528472055452
1052,1413.0,1.7682559979008674,3.604619576107175,1.7872931890544002,0.9791992368851856,1.0949093862879338,1.6973090356201173,1.794451043703812,0.8831452042276515,0.5074257980011678,1.0866714711600993
1053,2481.0,1.6273564345294131,3.87398529500523,1.6252410510517865,1.053788706544754,1.7131617297144652,2.828920580787878,1.7895695717443338,0.892995379543927,0.6008972824444524,1.1453862023007368
1054,2710.0,1.3452229749278606,3.250259757268357,0.9966148653838429,0.9381701822202799,1.7753391297370584,2.802989494012978,1.7922617218434482,0.8875798107295854,0.29366143533966726,1.0790838896619148
1055,1843.0,2.686699891353033,3.9915768595386667,2.529982786872064,1.370848449658443,1.4156851429809751,2.096601131607327,1.799926492395507,0.87193154660948,0.5606024642584593,1.0885623059850007
1056,1007.0,2.467131880298451,4.368193550401974,2.5902138567921535,1.492646638168288,1.6919291477881495,2.393561922578359,1.779814744448752,0.9122825633776093,0.7154695137655657,1.1821837410490872
1057,938.0,1.9621887927519148,3.913233785494374,2.1890331933434637,1.1050832429770165,0.9673873810187376,1.5096088393722515,1.791241036453704,0.8896378753876545,0.5843996600805349,1.1158520924632103
1058,1492.0,2.6298091231267193,4.077249296646024,2.483298795442186,1.3838578347608672,1.3976352682097777,2.0905301115994384,1.792850292230932,0.8863903370679646,0.6053870886153678,1.115532445993946
1059,1393.0,2.078548693445531,3.9127869461930582,2.3343803323679455,1.2156499384834725,1.035473282342919,1.635466785129121,1.7979140321864098,0.8760737028739154,0.5820223113926452,1.1056552992811985
1060,2318.0,2.782977267063459,3.9412564834651205,2.545108359576338,1.3621379688505175,1.4368263146093954,2.20470514307779,1.7990534086694365,0.8737315564604939,0.568309050655902,1.09476769915755
1061,1623.0,2.0856265799462035,3.761132388013638,2.0514418014570195,1.1340296782620702,1.1405571391622122,1.7385851121069846,1.7924773146942665,0.8871443379216459,0.5623103855115377,1.1124910126745802
1062,1230.0,1.2084549166765666,3.1098050333773375,0.6072578735365127,1.643633941799171,4.126214039002989,6.81469927121298,1.7673666657142915,0.9361704272844481,-0.3364316358819921,1.1617685286131492
1063,2443.0,2.8185104647224692,4.345140466274069,2.6544301223901305,1.5745819517509199,1.815371666652363,2.601360900642652,1.7921764705625816,0.8877519351495886,0.6480510059239615,1.133270655412788
1064,506.0,2.9861664678351603,4.032929135196262,2.758344521653168,1.497697604218904,1.5192274197325348,2.1834777036810658,1.7984547940644084,0.8749630584811838,0.6223237932077971,1.1117085952916246
1065,1554.0,1.7615188798946835,3.3794291857279593,1.2520885996185251,0.9814348210709758,2.0440049537813634,3.468163935200144,1.7910848451571004,0.8899522894226235,-0.263055172512758,1.0855325570558576
1066,681.0,2.371459020078934,3.720381562228073,2.2550444587252203,1.2131363430154274,1.1839472012675347,1.8721521209537695,1.7897322487459262,0.8926692992362006,0.5891284480136891,1.1146651598735817
1067,2597.0,2.8446105481554476,3.9461220321789945,2.539372996018663,1.3895471938983337,1.5699127306540552,2.378139951795369,1.798115478762957,0.8756601652656468,0.584867178958868,1.1010019102882667
1068,1428.0,1.2808321714014161,2.734643831109798,0.6503528656292932,1.5860492316538393,4.147246588066448,7.024007017406863,1.771396822138338,0.928522104485509,-0.5982381241845501,1.095630440607309
1069,1985.0,1.7432293119348123,3.532379743581101,1.717231950152411,0.9377335677397027,1.1622640234733657,1.9680908160757096,1.785391866367275,0.9013189687949438,0.4602754292062032,1.1047300844553196
1070,1477.0,2.1605593818826714,3.531440415671093,1.8497397584146578,1.024756004712,0.964543521103245,1.4310164839074888,1.7807595956839108,0.9104368524942718,0.394068167863969,1.093703170903853
1071,427.0,1.1645368223355461,3.37190370908736,1.1187716824390534,1.811246314561608,3.5531373320310196,5.254293665775815,1.7690936521889105,0.9329028083272661,0.6003403909603192,1.1791758348607606
1072,3783.0,2.9588038004196626,4.249153005869297,2.6707895583394423,1.5524838836782038,1.8789098611187314,2.795242339135981,1.801855207194557,0.8679388298180218,0.5785879160112383,1.092014051913986
1073,3262.0,1.6315529052095283,3.2283166829872996,1.1316256520186903,0.9373356348662745,2.3987840443642083,4.560085043562145,1.7780208407881029,0.9157739293751259,-0.3344888463611573,1.0830316136025941
1074,2115.0,2.7591735678504525,4.2790192732221035,2.6806338989675296,1.458785975683345,1.6107096154923806,2.349126346596871,1.7936953689906814,0.8846789944727886,0.6446503306679433,1.1288228092729802
1075,916.0,1.9547465557507373,3.8282854469540886,2.1392286579035344,1.2285684638498993,1.6392342307313448,2.7033170994325775,1.7944306620983765,0.8831866161356738,0.569592114751701,1.1109733668751876
1076,910.0,1.3752162674643886,3.5838139705584062,1.254633780330195,1.3420551627856583,3.038230146342037,5.150808098820231,1.7613775639726954,0.9473906676411853,0.5873150732877185,1.1940423200727057
1077,3397.0,2.3405376869704533,3.9074383413561162,2.3292815714985893,1.2461036590086438,1.1917470877770613,1.8346216805706321,1.8047188355153823,0.8619686332668965,0.506575173386471,1.0682134148138231
1078,603.0,1.5530565862052352,3.373888457496563,1.3454935530986813,1.044089438845356,1.9249407038624442,3.1024038032320536,1.7542586381435443,0.9605085270307382,0.5849040351740827,1.1883222354265095
